band	id
Francesca Michielin	3189227
Francesco Albanese	976382
Francesco Baccini	679574
Francesco Bruno	281226
Francesco Cafiso	695587
Francesco Cavaliere	1228331
Francesco Daddi	1710774
Francesco De Gregori	503075
Francesco Di Bella	1560631
Francesco Dinoia	3395517
Francesco Diodati	2744907
Francesco Gabbani	2315155
Francesco Guccini	490256
Francesco Messina	604262
Francesco Nuti	712042
Francesco Paladino	286051
Francesco Piu	3718706
Francesco Ponticelli	2219337
Francesco Renga	349215
Francesco Salvi	36241
Francesco Zappalà	49594
Franchino	15251
Francisco	105591
Franco Battiato	114390
Franco Bixio	125381
Franco Califano	1054252
Franco Cerri	543841
Franco D'Andrea	338616
Franco Dani	531383
Franco Fanigliulo	1044352
Franco Fasano	617373
Franco Franchi	2035255
Franco Godi	60559
Franco IV e Franco I	1127907
Franco Micalizzi	157482
Franco Mojoli	1727121
Franco Morone	1515309
Franco Potenza	1029868
Franco Ricci	921783
Franco Simone	851819
Franco Tonani	968447
Franco Tozzi	1024414
Franco Trincale	1660759
Franco e i G5	1112960
Franco126	5738142
Frangar	1681508
Frank 'O Moiraghi	18466
Frankie hi-nrg mc	97356
Frankyeffe	1173236
Fratelli di Soledad	1194134
Freak Antoni	1344723
Fred Bongusto	9772
Fred Buscaglione	360695
Fred De Palma	3475626
Fred Ventura	19799
Frigidaire Tango	899351
Fritz da Cat	305803
From Depths	2004907
Frozen Crown	6326683
Fulci	4603850
Fulminacci	7127030
Fun Fun	36214
Funeral Oration	251815
Fuoco Fatuo	3286294
Furor Gallico	2701808
Futuro Antico	1612050
Fuzz Orchestra	1395427
Fuzzy Hair	156887
G&D	4230335
Gabin	63717
Gabriele Carasco	1348114
Gabriella Ferri	928234
Gabry Fasano	6205
Gabry Ponte	62991
Gaetano Liguori	1212817
Gaetano Parisio	1383
Gaia	7351488
Gala Rizzato	10770
Gam Gam	46001
Gambafreaks	6425
Game	161159
Game Over	3510737
Gang	492168
Ganji Killah	2959517
Garbo	391962
Garybaldi	1195278
Gatto Marte	1450189
Gatto Panceri	3145504
Gaudi	58101
Gazebo	47835
Gazebo Penguins	2278849
Gaznevada	50570
Gazosa	935718
Gazzelle	110565
Gem Boy	4310472
Gemelli Diversi	157336
Gemello	3564072
Gemitaiz	2668962
Generic Animal	6112000
Genius	514821
Gens	1219312
Geolier	7025456
George Aaron	243002
Gepy & Gepy	292657
Gerardina Trovato	232885
Gerardo Casiello	5520913
Gerardo Frisina	27989
Gerda	1756886
Germana Caroli	455013
Gerson	2169586
Ghali	5777637
Ghigo Agosti	859852
Giacomo Dell'Orso	1305215
Giacomo Rondinella	931694
Giacomo Trevi	3293520
Gialloman	1217680
Giammarco Orsini	4247191
Giampiero Artegiani	973182
Giampiero Boneschi	61498
Gian Costello	1828575
Gian Paolo Chiti	309898
Gian Pieretti	1171304
Gian Piero Reverberi	281531
Giancane	1419053
Giancarlo Cardini	580306
Giancarlo Chiaramello	315187
Giancarlo Gazzani	314292
Giancarlo Toniutti	83226
Gianfranco Manfredi	1197607
Giangilberto Monti	1084702
Gianluca Becuzzi	539766
Gianluca Grignani	315070
Gianluca Petrella	50616
Gianluigi Trovesi	630133
Gianmaria Testa	791143
Gianna Nannini	175006
Gianni Bella	529900
Gianni Bini	61850
Gianni Bismark	5349961
Gianni Drudi	712043
Gianni Fallabrino	1391569
Gianni Gebbia	495363
Gianni Giublena Rosacroce	2512058
Gianni Marchetti	65182
Gianni Maroccolo	384104
Gianni Maselli	861911
Gianni Mazza	569776
Gianni Meccia	786609
Gianni Morandi	410333
Gianni Nazzaro	559680
Gianni Oddi	600513
Gianni Parrini	114901
Gianni Pellecchia	559246
Gianni Pettenati	359797
Gianni Togni	380856
Giardini di Mirò	94083
Gigi Beccaria	926710
Gigi D'Agostino	15228
Gigi D'Alessio	839027
Gigi Masin	491206
Gigione	887686
Gigliola Cinquetti	464799
Gil Ventura	382456
Gilda Giuliani	1136093
Gina Viafora	2705492
Ginevra Di Marco	384103
Gino Latilla	917469
Gino Martinez Patti	1487855
Gino Paoli	319978
Gino Santecole	772492
Giorgia	323606
Giorgio Canali & Rossofuoco	3544221
Giorgio Consolini	924991
Giorgio Faletti	655151
Giorgio Gaber	655157
Giorgio Gigli	98481
Giorgio Lo Cascio	2417413
Giorgio Moroder	4205
Giorgio Poi	6673039
Giorgio Prezioso	86794
Giorgio Rusconi	1981769
Giovanna Marini	560714
Giovanna Nocetti	1827188
Giovanni Allevi	676568
Giovanni Caccamo	835011
Giovanni Di Domenico	856760
Giovanni Fenati	455014
Giovanni Fusco	560717
Giovanni Martinelli	1043562
Giovanni Sollima	809779
Giovanni Tommaso	281526
Giovanni Truppi	2749961
Giovanni Zenatello	1383604
Gipo Farassino	1969988
Girolamo De Simone	659970
Giuda	1696236
Giuda (2)	2214978
Giuliano Dottori	1930787
Giuliano Sorgini	309903
Giulio Stocchi	1828151
Giuni Russo	361658
Giuntini Project	2623191
Giuseppe Cionfoli	1451875
Giuseppe De Luca	1809195
Giuseppe Lugo	1051425
Giuseppe Negroni	2213359
Giuseppe Nessi	1350030
Giuseppe Ottaviani	365745
Giuseppe Servillo	921342
Giuseppe di Stefano	696181
Giusto Pio	369428
Giusy Ferreri	1274456
Giò Di Tonno	2026408
Giöbia	3310453
Gli Alluminogeni	765906
Gli Apostholi	3150647
Gli Atroci	319488
Gli Avvoltoi	3405142
Gli Impossibili	1986328
Gli Scooters	1754970
Gloria Christian	922038
Gloria Dauro	6152772
Go!Zilla	650159
Goblin	98228
Golden Cup	840850
Golden Jooklo Age	1092830
Gomma	5493594
Gorni Kramer	520888
Gosforth	798690
Gothica	187904
Grandi Animali Marini	2601476
Grazia Di Michele	1036614
Graziano Romani	1072524
Graziella Sciutti	1220779
Grimm	1990301
Gronge	886457
Gruppo Folk Internazionale	1721207
Gruppo Italiano	434487
Gruppo Sound	3194969
Gruppo di Improvvisazione Nuova Consonanza	146775
Guano Padano	1864464
Guido Mazzon	1034116
Guido Toffoletti	1821816
Guido Toffoletti's Blues Society	3068499
Haemophagus	1282457
Halflives	5757587
Handful of Hate	1094580
Hapax	4190896
Harmonia Ensemble	294500
Haunted	6539486
Hautville	2290225
Havoc	141030
Heather Parisi	161332
Heimdall	492026
Helen	176150
Hellsystem	111455
Herbert Pagani	765823
Herman Medrano	2841035
Hexperos	942440
Hipnosis	15973
His Clancyness	1393241
His Electro Blue Voice	1115045
Hocculta	1631592
Homo Sapiens	1139719
Horrid	756252
Horror Vacui	2897253
Hortus Animae	230175
Hot Cold	66838
Housecream	242724
Hugo	320082
Human Colonies	4927710
Höstsonaten	1619434
I Barritas	1692953
I Beans	1468298
I Bertas	2075075
I Bisonti	1612698
I Califfi	889777
I Camaleonti	531794
I Camillas	1756519
I Campioni	1694032
I Cani	2195854
I Cavalieri del Re	1260540
I Corvi	372880
I Cugini di Campagna	470098
I Delfini	1701375
I Flippers	410347
I Funamboli	2144890
I Gatti di Vicolo Miracolo	712040
I Giganti	1248527
I Gres	2710162
I Gufi	1324498
I Marc 4	17540
I Meteors	2066622
I Nuovi Angeli	372881
I Profeti	382454
I Ragazzi del Sole	1497413
I Refuse It!	596995
I Ribelli	372877
I Romans	1240697
I Sagittari	3054440
I Satelliti	2071850
I Teppisti dei Sogni	1783737
I Trilli	633399
I Trinità	6724782
I Tubi Lungimiranti	2077815
I Vianella	1237993
I am Sonic Rain	5789710
I'm not a Blondie	6020354
I-Robots	475430
Ianva	354278
Ico Cerutti	1497062
Icy Steel	3194326
Ifix Tcen Tcen	377887
Il Balletto di Bronzo	1247423
Il Buio	3093497
Il Castello di Atlante	1043965
Il Cile	2829419
Il Generale	1194133
Il Genio	1348046
Il Giardino dei Semplici	492343
Il Guardiano del Faro	1010217
Il Maniscalco Maldestro	3351224
Il Muro del Canto	2582673
Il Nuovo Canzoniere Italiano	2629359
Il Pagante	4135092
Il Pan Del Diavolo	2485494
Il Parto delle Nuvole Pesanti	1932389
Il Rovescio della Medaglia	765763
Il Segno dello Zodiaco	2239151
Il Teatro degli Orrori	1032099
Il Volo	2086557
Il Volo (2)	1059980
Immanuel Casto	2547244
Impact	427568
Implosion	47637
Impulse Factory	20266
In The Panchine	4344706
In Zaire	1777175
In-Grid	68079
Incoming Cerebral Overdrive	1735515
Indaco	3373752
Indianizer	6216831
Indigesti	494827
Inedia	2363041
Ines Talamo	1780335
Infernal Goat	2140355
Infinita Symphonia	3093392
Inner Shrine	1125472
Inoki	774750
Instrumental Quarter	724240
Inutili	3286863
Iosonouncane	2324820
Irene Fornaciari	1330972
Irene Grandi	184085
Irha	559096
Isabella Iannetti	1443497
Isoul8	26863
Italia Vaniglio	932477
Italian Boys	36201
Italian Harmonists	6125527
Italo Salizzato	809857
Iva Zanicchi	949064
Ivan Cattaneo	360863
Ivan Della Mea	1031913
Ivan Graziani	859844
Ivan Valentini	717585
Ivana Spagna	573804
J&S Project	372306
J-Ax	1475883
J.K.	43674
JT Company	4663
Jago	6702
Jahbulong	8251165
Jaka	935280
Jake La Furia	1216726
Jalisse	889984
James Napoli Centrale	10075066
James Senese	836637
James Venturi	800505
Jamil	3035714
Janvs	1518192
Japanese Gum	1147748
Jay Rolandi	540260
Jeffrey Jey	62992
Jennifer Gentle	305644
Jenny B	68402
Jenny Luna	942209
Jerry Calà	2170731
Jestofunk	7640
Jimmy Fontana	739929
Jinny	16250
Jo Squillo	1241686
Jock Hattle	41072
Joe Inferno	25319
Joe Perrino and the Mellowtones	1400374
Joe Sentieri	1015994
Joe T. Vannelli	1504
Joe Yellow	19777
John De Leo	1194303
John Foster	1428231
John Gucci	2363986
Johnny Dorelli	281975
Johnny Marsiglia	2649662
Johnny Sax	598281
Jollymusic	27301
Jone Cacciagli	3984720
Jooklo Duo	1047587
Joseph Capriati	790612
Jovanotti	22720
Joy Kitikonti	24946
JoyCut	2619952
Juglans Regia	2377676
Jula De Palma	361419
Juli & Julie	470095
Julian DJ & Davide Sonar	109601
Julie's Haircut	749792
Jumbo	1321129
Junior Cally	6768236
Junior Jack	4266
Juniors	924804
Junkfood	3350653
Juri Camisasca	574093
K-Traxx	43876
Kaballà	1169241
Kamasutra	28286
Kano	32434
Kaos	874379
Kaos India	3102035
Karmamoi	3666049
Kasso	66842
Kathy & Gulliver	644664
Katia Ricciarelli	850899
Katyna Ranieri	283105
Ken Laszlo	19761
Ketama126	4992352
Khymera	1402200
Kid Crème	21137
Kill Your Boyfriend	4078840
Killer Boogie	4213259
Kina	807471
Kintsugi	4738325
Kirlian Camera	15583
Klasse Kriminale	246115
Klein & MBO	15977
Klimt 1918	339423
Knobs	1524836
Kontatto	674487
Koto	10429
Krisma	127686
KuTso	4232036
Kunsertu	1830767
Kwanzaa Posse	23286
L'Amico di Martucci	1408646
L'Invasione Degli Omini Verdi	830664
L'Officina della Camomilla	3777562
L'Orchestra di Piazza Vittorio	2781135
LTJ X-Perience	10499
La Batteria	2264230
La Bionda	120913
La Bottega dell'Arte	1120631
La Ciapa Rusa	909370
La Coscienza di Zeno	3383498
La Crus	22922
La Famiglia	657376
La Lionetta	3561453
La Macina	2874973
La Maschera di Cera	839582
La Maxima 79	3772135
La Pina	237323
La Piramide Di Sangue	2829756
La Quarta Via	7204079
La Quiete	572625
La Quinta Faccia	1754310
La Ragazza Del Clan	1897494
La Rappresentante di Lista	4922087
La Risonanza	3421095
La Sintesi	1888659
La Strana Società	1243696
Labyrinth	306436
Lacuna Coil	215670
Ladri di Biciclette	679569
Lady Violet	91242
Lalli	199255
Lame	4066643
Lando Fiorini	1213893
Lantern	3733367
Lara Saint Paul	330161
Larabell	89431
Last Minute to Jaffna	1282456
Last Rhythm	29848
Latte e Miele	1092322
Laura Betti	1031919
Laura Bono	790677
Laura Luca	1139717
Laura Pausini	80894
Lazza	737986
Le Amiche	1974101
Le Braghe Corte	2687874
Le Figlie Del Vento	2053738
Le Mele Verdi	1286548
Le Orme	359000
Le Piccole Ore	1802076
Le Vibrazioni	941714
Le Voci Blu	2432587
Le luci della centrale elettrica	1146166
Lea Massari	1021471
Leandro Barsotti	490244
Leano Morelli	1432200
Lee Marrow	14490
Lego Edit	6111932
Lelio Luttazzi	306935
Lello B	83646
Lena Biolcati	503122
Lento	991080
Leo Anibaldi	22377
Leo Gassmann	6863606
Leo Martera	1461793
Leonardo Marino	2072544
Leone Di Lernia	1101377
Lerio Corrado	1175111
Les Anarchistes	1589670
Levante	1726552
Lidia Martorana	927824
Ligabue	900001
Lina Bruna Rasa	2477530
Lina Sastri	496148
Lina Termini	1051430
Linda Di Franco	321347
Linda Valori	2147743
Linea 77	309369
Lino Capra Vaccina	1136857
Lino Toffolo	1660760
Linuz	1471120
Lionville	2693609
Lisa	1549440
Litfiba	618504
Little Tony	217518
Livin' Joy	10997
Lo Stato Sociale	2414567
Lo Zoo di Berlino	4360590
Locanda delle Fate	1158138
Lollipop	351098
Loose Sutures	7872901
Lord Bean	1259775
Loredana Bertè	366682
Lorella Cuccarini	593647
Lorenzo Campani	1410837
Lorenzo Gasperoni Mamud Band	3251292
Lorenzo Senni	1391496
Loretta Goggi	310137
Lory D	216177
Los Fastidios	314657
Los Locos	47126
Los Marcellos Ferial	1325471
Lou Dalfin	1223650
Lou X	282663
Lovesick Duo	8189840
Low Kidd	4206316
Lowlow	5635280
Loy & Altomare	2061389
Lu Colombo	723315
Luca Antolini	69422
Luca Bacchetti	178828
Luca Barbarossa	376570
Luca Carboni	371806
Luca Turilli's Rhapsody	2807998
Luchè	2650965
Lucia Mannucci	2618234
Luciana Gonzales	2026265
Luciano Angeleri	592635
Luciano Basso	1373177
Luciano Benevene	1797935
Luciano Berio	76028
Luciano Cilio	659967
Luciano Pavarotti	55683
Luciano Rossi	1108657
Luciano Sangiorgi	925721
Luciano Simoncini	1546415
Luciano Tajoli	917491
Luciano Virgili	1051256
Luciano Zuccheri	520886
Lucio Battisti	250902
Lucio Corsi	4332218
Lucio Dalla	207470
Lucretio	932010
Ludovico Einaudi	369643
Luigi Grechi	2085508
Luigi Madonna	1215774
Luigi Nono	219565
Luigi Tenco	319974
Luis Radio	137860
Lunapop	250536
Lupi Gladius	192006
Lurking Terror	5341712
M'Bamina	441956
MBG	52875
Mabel	82381
Mabra	274929
Macbeth	262801
Mace	1723244
Macho	42360
Mad Bob	154749
Mad Crayon	1619449
MadMan	2668959
Madame	7512727
Madreblu	361368
Madrigali Magri	1450195
Madteo	869854
Mahmood	4880094
Maldestro	5563898
Maleficarum	2212983
Malfeitor	374656
Malika Ayane	1901200
Mambassa	2006187
MamboLosco	6353828
Mamukata	134745
Mamuthones	1365029
Management	4004489
Mandragora Scream	483938
Mango	593166
Manuel De La Mare	801900
Manuel ES	102229
Manuel Zurria	961284
Marascia	28880
Marcella Bella	503123
Marcello Giombini	451878
Marcello Giordani	507282
Marcello Melis	319050
Marcello Minerbi	17544
Marco Bardoscia	892248
Marco Brugattu	1357146
Marco Carena	1373008
Marco Carola	1944
Marco Carta	1222549
Marco Castello	8046498
Marco Dalpane	1673266
Marco Di Marco	230788
Marco Ferradini	274632
Marco Maniera	1154942
Marco Masini	268725
Marco Mengoni	2646444
Marco Ongaro	665073
Marco Parente	1247151
Marco Passarani	18623
Marco Shuttle	613746
Margherita Vicario	5914482
Maria Antonietta	2679122
Maria Carta	1379898
Maria Doris	2066489
Maria Finocchiaro	2445471
Maria Jottini	1028578
Maria Monti	2176041
Maria Paris	1454753
Maria Violenza	3349590
Mariella Nava	665030
Marina Pagano	2672219
Marina Rei	608605
Marino Marini	501981
Mario Acquaviva	1898086
Mario Basiola	1938409
Mario Biondi	244654
Mario Castelnuovo	887079
Mario Gangi	713023
Mario Latilla	919438
Mario Lavezzi	297664
Mario Merola	2518803
Mario Migliardi	12199
Mario Molino	309900
Mario Nascimbene	361418
Mario Pasqualillo	1455893
Mario Pezzotta	722885
Mario Piovano	1950035
Mario Più	455482
Mario Rosini	460610
Mario Tessuto	924474
Mario Trevi	1632881
Mario Venuti	270463
Mario del Monaco	696193
Mario e Sal Da Vinci	4229755
Mariposa	1080057
Marisa Colomber	1385149
Marisa Del Frate	932480
Marisa Fiordaliso	1119091
Marisa Rampin	2536259
Marisa Sannia	1341032
Marisa Terzi	982800
Markantonio	32845
Marlene Kuntz	730915
Marnero	1552147
Marracash	1210072
Mars Bill	1607366
Marshall	7954
Marta sui tubi	1932817
Marvin & Guy	3879510
Marya	292037
Marzio Dance	112933
Massimo Bubola	392118
Massimo Di Cataldo	473693
Massimo Mariani	584990
Massimo Pericolo	7082111
Massimo Priviero	1036620
Massimo Ranieri	319960
Massimo Silverio	7890233
Massimo Volume	720217
Massimo Zamboni	384102
Mastercastle	3356160
Matia Bazar	136886
Mato Grosso	42821
Matrioska	1326621
Matteo Brancaleoni	2509038
Matteo Trevisan	5515879
Mattia Battistini	1428153
Mattia Trani	2656563
Mau Mau	583133
Maurizio Abate	708944
Maurizio Arcieri	250046
Maurizio Braccagni	23406
Maurizio Carpi	3179893
Maurizio Fabrizio	274694
Maurizio Vandelli	765674
Mauro Caputo	2231980
Mauro Ermanno Giovanardi	1547793
Mauro Lusini	966569
Mauro Pagani	302019
Mauro Picotto	5775
Mauro Pilato	222658
Max Coveri	105033
Max De Bernardi	3796561
Max E-Crew	37335
Max Gazzè	1596044
Max Pezzali	630296
Max-Him	19802
Maxophone	1209001
Maze of Sothoth	3615925
Meccano	232595
Mecna	2565437
Meduza	7012514
Meg	359859
Meganoidi	580556
Melencolia Estatica	1036625
Mellow Mood	3124256
Melody Fall	2071530
Meme Bianchi	936712
Memo Remigi	1212701
Meo	604415
Mephisto	22367
Mercanti di Liquore	2775079
Messa	5079146
Metamorfosi	1214432
Mezzosangue	3555555
Mia Martini	556869
Michael Exodus	3279829
Michele	1020545
Michele Pecora	851813
Michele Zarrillo	691788
Microspasmi	2159982
Midnight Conversation	6416308
Mietta	299780
Mike Francis	36231
Miko Mission	19770
Milk & Coffee	492341
Milky	53778
Milly	1193603
Milva	299967
Mimmo Cavallo	1186994
Mimmo Locasciulli	1194864
Mimmo Mix	44647
Min & Mal	2013729
Mina	319972
Mind Against	2169341
Minimono	284473
Ministri	1266421
Mino Reitano	461384
Miranda Martino	319970
Mirna Doris	1373475
Miss Groovy	20271
Miss Jones	19667
Mistaman	1322387
Mita Medici	1741291
Mo-Do	33766
Moana Pozzi	1335058
Moda	697021
Modena City Ramblers	1123004
Modern Sound Quartet	1579409
Modo Antiquo	956471
Modula	3854444
Modà	1974635
Moka DJ	23421
Mokadelic	1094475
Molella	36544
Moltheni	1644334
Mondo Candido	164821
Mondo Marcio	726436
Mongoose	163800
Monica Sandri	1634682
Montefiori Cocktail	3751
Monumentum	184288
Moony	30336
Moratto	79352
Moravagine	3287503
Morbus Grave	4926876
More	95684
Morgan	161835
