band	artist_id	country
Donella Del Monaco	1116200	Italy
Doomsword	274119	Italy
Doomwork	1595366	Italy
Dope Stars Inc	527983	Italy
Dora Moroni	1976855	Italy
Dori Ghezzi	383179	Italy
Dorthe Kollo	692602	Denmark
DoubKore	2460285	Italy
Double Dee	31035	Italy
Double You	7620	Italy
Doublewave	2216306	Italy
Dr. Baker	38417	Denmark
Drakkar	1933413	Italy
DrefGold	6255827	Italy
Drori-Hansen Furniture	396475	Denmark
Drupi	327416	Italy
Dub Hunters	7545380	Italy
Duilio Radici	2745556	Italy
Dumbo Gets Mad	2240437	Italy
Dumbo Station	6724435	Italy
Duo di Piadena	1268485	Italy
Duracel	2120560	Italy
Dusty Kid	499991	Italy
Dynatron	3175199	Denmark
Dúné	855152	Denmark
E.V.O.E.	77096	Italy
EGreen	3654723	Italy
East Side Beat	13537	Italy
Easy Going	3461	Italy
Edda	2682268	Italy
Edda Dell'Orso	100317	Italy
Edda Ollari	2071775	Italy
Eddie Russell	3029220	Denmark
Edge of Universe	110724	Italy
Edi Laider	6199231	Denmark
Edmonda Aldini	1161413	Italy
Edo Pietrogrande	1035038	Italy
Edoardo Bennato	53807	Italy
Edoardo De Angelis	597824	Italy
Edoardo Vianello	372878	Italy
Eduardo De Crescenzo	503124	Italy
Efterklang	234846	Denmark
Egida Aurea	862645	Italy
Egisto Macchi	320915	Italy
Eiffel 65	11149	Italy
Einstein Doctor DJ	27216	Italy
El Pasador	552466	Italy
El Presidente	233751	Italy
Eldritch	376767	Italy
Electric Mind	142345	Italy
Electrocution	666462	Italy
Elena Beltrami	2831143	Italy
Elephant Brain	5563614	Italy
Elettra Lamborghini	6333620	Italy
Eliana Cargnelutti	4756421	Italy
Elio Lotti	1442241	Italy
Elio e le Storie Tese	191166	Italy
Elisa	65897	Italy
Elisabeth	652254	Denmark
Elisabetta Viviani	1299408	Italy
Elisir	22963	Italy
Ellen Gottschalch	2135584	Denmark
Elo Magnussen Og Hans Orkester	2986834	Denmark
Elodie	12484582	Italy
Elsa Jena	3547111	Denmark
Elsa Mazzetti	1694030	Italy
Elsa Merlini	935857	Italy
Elsa Sigfúss	3151666	Denmark
Elvenking	420562	Italy
Emi Doré	2201258	Italy
Emilio Livi	927829	Italy
Emilio Pericoli	1291296	Italy
Emis Killa	2596237	Italy
Emma Marrone	1882275	Italy
Emmanuel	1097313	Italy
En Declin	523051	Italy
En Manque D'Autre	781163	Italy
Enisum	4055258	Italy
Ennio Morricone	15900	Italy
Enrico BSJ Ferrari	7551947	Italy
Enrico Caruso	319180	Italy
Enrico Cascella	1611756	Italy
Enrico Gabrielli	1079953	Italy
Enrico Mantini	55763	Italy
Enrico Montesano	1230042	Italy
Enrico Musiani	1901062	Italy
Enrico Nigiotti	4232032	Italy
Enrico Pieranunzi	298100	Italy
Enrico Rava	243675	Italy
Enrico Rava Quintet	2219240	Italy
Enrico Ruggeri	503126	Italy
Enrico Sangiuliano	1684763	Italy
Enrico Simonetti	521222	Italy
Ensi	1700858	Italy
Enzo & Terry	2200745	Italy
Enzo Aita	919425	Italy
Enzo Amadori	1119092	Italy
Enzo Avitabile	6706	Italy
Enzo Carella	1435331	Italy
Enzo Ceragioli	920110	Italy
Enzo De Muro Lomanto	1831163	Italy
Enzo Di Domenico	2061510	Italy
Enzo Favata	1983364	Italy
Enzo Gragnaniello	385292	Italy
Enzo Jannacci	712046	Italy
Enzo Malepasso	380863	Italy
Enzo Maolucci	2476250	Italy
Enzo Scoppa	45766	Italy
Ephel Duath	263559	Italy
Equipe 84	967455	Italy
Erann DD	39388	Denmark
Erica Mou	2040069	Italy
Erik Michaelsen	3117107	Denmark
Erik Tuxen Og Hans Orkester	3736771	Denmark
Erika	80584	Italy
Erika de Casier	9939589	Denmark
Ermal Meta	2474191	Italy
Ernesto Badini	2034904	Italy
Ernesto Bonino	921313	Italy
Ernia	6180074	Italy
Ernst Borgstrøm	2228541	Denmark
Erode	930542	Italy
Esecutori di Metallo su Carta	6780051	Italy
Estra	503110	Italy
Etnica	4513	Italy
Etrusca 3D	8117865	Italy
Etrusgrave	3010425	Italy
Eu's Arse	1383908	Italy
Eugenia Foligatti	1243702	Italy
Eugenio Bennato	853538	Italy
Eugenio Cibelli	3451379	Italy
Eugenio Finardi	443966	Italy
Eugenio in Via Di Gioia	5101768	Italy
Eva Nova	89108	Italy
Evelina Sironi	1437209	Italy
Eversor	930583	Italy
Evol	262337	Italy
Ex-Otago	1106707	Italy
Excidium	262324	Italy
Extrema	119629	Italy
Ezio Bosso	635033	Italy
Ezra Winston	1445303	Italy
F.ormal L.ogic D.ecay	112671	Italy
FEM Prog Band	3105347	Italy
FPI Project	18726	Italy
Fab Samperi	967682	Italy
Fabi Silvestri Gazzè	4007593	Italy
Fabio Concato	679571	Italy
Fabio Fabor	707941	Italy
Fabio Giannelli	621262	Italy
Fabio Locati	80630	Italy
Fabio Monesi	2473834	Italy
Fabio Orsi	402050	Italy
Fabio Treves	869362	Italy
Fabri Fibra	726440	Italy
Fabrizio Cammarata	5354120	Italy
Fabrizio De André	660740	Italy
Fabrizio Ferretti	1360548	Italy
Fabrizio Lapiana	1168796	Italy
Fabrizio Moro	1088887	Italy
Fabrizio Paterlini	1605089	Italy
Fabrizio Sferra	1936962	Italy
Fallout	62501	Italy
Fanny Cadeo	4662	Italy
Fargetta	18063	Italy
Fast Animals and Slow Kids	2048251	Italy
Fate	1001887	Denmark
Father Murphy	1341095	Italy
Faust'O	830924	Italy
Fausto Amodei	1031931	Italy
Fausto Cigliano	319977	Italy
Fausto Leali	327903	Italy
Fausto Mesolella	1036666	Italy
Faz Waltz	3056313	Italy
Federico Albanese	1708425	Italy
Federico Poggipollini	1033608	Italy
Federico Scavo	276847	Italy
Fedez	2865493	Italy
Fernando Orlandis	2874947	Italy
Ferruccio Tagliavini	1051424	Italy
Fiamma Fumana	716381	Italy
Fil Di Ferro	1921959	Italy
Filippo Maria Bressan	897422	Italy
Filur	3341	Denmark
Fine Before You Came	1572099	Italy
Fini Henriques	1624326	Denmark
Finley	1554290	Italy
Finzy Kontini	171123	Italy
Fiordaliso	126162	Italy
Fiorella Bini	1125596	Italy
Fiorella Mannoia	371804	Italy
Fiorello	71521	Italy
Fiorenzo Carpi	658162	Italy
Firefly	65629	Italy
Fjieri	1826509	Italy
Flaminio Maphia	141241	Italy
Flashmen	2432300	Italy
Flavia Fortunato	380859	Italy
Flavio Boltro	345331	Italy
Flavio Folco	1109015	Italy
Flavio Giurato	1780675	Italy
Flavio Pirini	7415187	Italy
Flavio Vecchi	42764	Italy
Flemming Bamse Jørgensen	692594	Denmark
Fleshgod Apocalypse	1955063	Italy
Fletch	32147	Denmark
Fleur De Lis	2780728	Denmark
Flickman	12241	Italy
Flo Sandon's	455012	Italy
Floorfilla	27927	Italy
Fluxus	1695150	Italy
Fockewulf 190	262200	Italy
Foja	1513056	Italy
Folk Studio A	4711771	Italy
Folkeklubben	2950045	Denmark
Folkstone	2993730	Italy
Forgotten Tomb	420341	Italy
Formula 3	679575	Italy
Four Flying Ducks	2548557	Italy
Four Jacks	59765	Denmark
Fourteen 14	130154	Italy
Frah Quintale	5351760	Italy
Frammenti	681149	Italy
Franca Raimondi	1112948	Italy
Francesca Alotta	1574125	Italy
Francesca Michielin	3189227	Italy
Francesco Albanese	976382	Italy
Francesco Baccini	679574	Italy
Francesco Bruno	281226	Italy
Francesco Cafiso	695587	Italy
Francesco Cavaliere	1228331	Italy
Francesco Daddi	1710774	Italy
Francesco De Gregori	503075	Italy
Francesco Di Bella	1560631	Italy
Francesco Dinoia	3395517	Italy
Francesco Diodati	2744907	Italy
Francesco Gabbani	2315155	Italy
Francesco Guccini	490256	Italy
Francesco Messina	604262	Italy
Francesco Nuti	712042	Italy
Francesco Paladino	286051	Italy
Francesco Piu	3718706	Italy
Francesco Ponticelli	2219337	Italy
Francesco Renga	349215	Italy
Francesco Salvi	36241	Italy
Francesco Zappalà	49594	Italy
Franchino	15251	Italy
Francisco	105591	Italy
Franco Battiato	114390	Italy
Franco Bixio	125381	Italy
Franco Califano	1054252	Italy
Franco Cerri	543841	Italy
Franco D'Andrea	338616	Italy
Franco Dani	531383	Italy
Franco Fanigliulo	1044352	Italy
Franco Fasano	617373	Italy
Franco Franchi	2035255	Italy
Franco Godi	60559	Italy
Franco IV e Franco I	1127907	Italy
Franco Micalizzi	157482	Italy
Franco Mojoli	1727121	Italy
Franco Morone	1515309	Italy
Franco Potenza	1029868	Italy
Franco Ricci	921783	Italy
Franco Simone	851819	Italy
Franco Tonani	968447	Italy
Franco Tozzi	1024414	Italy
Franco Trincale	1660759	Italy
Franco e i G5	1112960	Italy
Franco126	5738142	Italy
Frangar	1681508	Italy
Frank 'O Moiraghi	18466	Italy
Frankie hi-nrg mc	97356	Italy
Frankyeffe	1173236	Italy
Frans Andersson	2986742	Denmark
Fratelli di Soledad	1194134	Italy
Freak Antoni	1344723	Italy
Fred Bongusto	9772	Italy
Fred Buscaglione	360695	Italy
Fred De Palma	3475626	Italy
Fred Ventura	19799	Italy
Frederik Jensen	3226275	Denmark
Frederik d. IX	4490529	Denmark
Frigidaire Tango	899351	Italy
Fritz da Cat	305803	Italy
From Depths	2004907	Italy
Frozen Crown	6326683	Italy
Fulci	4603850	Italy
Fulminacci	7127030	Italy
Fun Fun	36214	Italy
Funeral Oration	251815	Italy
Fuoco Fatuo	3286294	Italy
Furor Gallico	2701808	Italy
Futuro Antico	1612050	Italy
Fuzz Orchestra	1395427	Italy
Fuzzy Hair	156887	Italy
Fyrtårnet Og Bivognen	8115920	Denmark
G&D	4230335	Italy
Gabin	63717	Italy
Gabriele Carasco	1348114	Italy
Gabriella Ferri	928234	Italy
Gabry Fasano	6205	Italy
Gabry Ponte	62991	Italy
Gaetano Liguori	1212817	Italy
Gaetano Parisio	1383	Italy
Gaia	7351488	Italy
Gala Rizzato	10770	Italy
Gam Gam	46001	Italy
Gambafreaks	6425	Italy
Game	161159	Italy
Game Over	3510737	Italy
Gang	492168	Italy
Gangway	328477	Denmark
Ganji Killah	2959517	Italy
Garbo	391962	Italy
Garybaldi	1195278	Italy
Gasolin	230853	Denmark
Gatto Marte	1450189	Italy
Gatto Panceri	3145504	Italy
Gaudi	58101	Italy
Gazebo	47835	Italy
Gazebo Penguins	2278849	Italy
Gaznevada	50570	Italy
Gazosa	935718	Italy
Gazzelle	110565	Italy
Gellin & Borgstrøm	2228542	Denmark
Gem Boy	4310472	Italy
Gemelli Diversi	157336	Italy
Gemello	3564072	Italy
Gemitaiz	2668962	Italy
Generic Animal	6112000	Italy
Genius	514821	Italy
Gens	1219312	Italy
Geolier	7025456	Italy
George Aaron	243002	Italy
Gepy & Gepy	292657	Italy
Gerardina Trovato	232885	Italy
Gerardo Casiello	5520913	Italy
Gerardo Frisina	27989	Italy
Gerda	1756886	Italy
Gerda Og Ulrik Neumann	3736531	Denmark
Germana Caroli	455013	Italy
Gerson	2169586	Italy
Ghali	5777637	Italy
Ghigo Agosti	859852	Italy
Giacomo Dell'Orso	1305215	Italy
Giacomo Rondinella	931694	Italy
Giacomo Trevi	3293520	Italy
Gialloman	1217680	Italy
Giammarco Orsini	4247191	Italy
Giampiero Artegiani	973182	Italy
Giampiero Boneschi	61498	Italy
Gian Costello	1828575	Italy
Gian Paolo Chiti	309898	Italy
Gian Pieretti	1171304	Italy
Gian Piero Reverberi	281531	Italy
Giancane	1419053	Italy
Giancarlo Cardini	580306	Italy
Giancarlo Chiaramello	315187	Italy
Giancarlo Gazzani	314292	Italy
Giancarlo Toniutti	83226	Italy
Gianfranco Manfredi	1197607	Italy
Giangilberto Monti	1084702	Italy
Gianluca Becuzzi	539766	Italy
Gianluca Grignani	315070	Italy
Gianluca Petrella	50616	Italy
Gianluigi Trovesi	630133	Italy
Gianmaria Testa	791143	Italy
Gianna Nannini	175006	Italy
Gianni Bella	529900	Italy
Gianni Bini	61850	Italy
Gianni Bismark	5349961	Italy
Gianni Drudi	712043	Italy
Gianni Fallabrino	1391569	Italy
Gianni Gebbia	495363	Italy
Gianni Giublena Rosacroce	2512058	Italy
Gianni Marchetti	65182	Italy
Gianni Maroccolo	384104	Italy
Gianni Maselli	861911	Italy
Gianni Mazza	569776	Italy
Gianni Meccia	786609	Italy
Gianni Morandi	410333	Italy
Gianni Nazzaro	559680	Italy
Gianni Oddi	600513	Italy
Gianni Parrini	114901	Italy
Gianni Pellecchia	559246	Italy
Gianni Pettenati	359797	Italy
Gianni Togni	380856	Italy
Giardini di Mirò	94083	Italy
Gigi Beccaria	926710	Italy
Gigi D'Agostino	15228	Italy
Gigi D'Alessio	839027	Italy
Gigi Masin	491206	Italy
Gigione	887686	Italy
Gigliola Cinquetti	464799	Italy
Gil Ventura	382456	Italy
Gilda Giuliani	1136093	Italy
Gilli	2719102	Denmark
Gina Viafora	2705492	Italy
Ginevra Di Marco	384103	Italy
Gino Latilla	917469	Italy
Gino Martinez Patti	1487855	Italy
Gino Paoli	319978	Italy
Gino Santecole	772492	Italy
Giorgia	323606	Italy
Giorgio Canali & Rossofuoco	3544221	Italy
Giorgio Consolini	924991	Italy
Giorgio Faletti	655151	Italy
Giorgio Gaber	655157	Italy
Giorgio Gigli	98481	Italy
Giorgio Lo Cascio	2417413	Italy
Giorgio Moroder	4205	Italy
Giorgio Poi	6673039	Italy
Giorgio Prezioso	86794	Italy
Giorgio Rusconi	1981769	Italy
Giovanna Marini	560714	Italy
Giovanna Nocetti	1827188	Italy
Giovanni Allevi	676568	Italy
Giovanni Caccamo	835011	Italy
Giovanni Di Domenico	856760	Italy
Giovanni Fenati	455014	Italy
Giovanni Fusco	560717	Italy
Giovanni Martinelli	1043562	Italy
Giovanni Sollima	809779	Italy
Giovanni Tommaso	281526	Italy
Giovanni Truppi	2749961	Italy
Giovanni Zenatello	1383604	Italy
Gipo Farassino	1969988	Italy
Girolamo De Simone	659970	Italy
Gitte Hænning	689281	Denmark
Giuda	1696236	Italy
Giuda (2)	2214978	Italy
Giuliano Dottori	1930787	Italy
Giuliano Sorgini	309903	Italy
Giulio Stocchi	1828151	Italy
Giuni Russo	361658	Italy
Giuntini Project	2623191	Italy
Giuseppe Cionfoli	1451875	Italy
Giuseppe De Luca	1809195	Italy
Giuseppe Lugo	1051425	Italy
Giuseppe Negroni	2213359	Italy
Giuseppe Nessi	1350030	Italy
Giuseppe Ottaviani	365745	Italy
Giuseppe Servillo	921342	Italy
Giuseppe di Stefano	696181	Italy
Giusto Pio	369428	Italy
Giusy Ferreri	1274456	Italy
Giò Di Tonno	2026408	Italy
Giöbia	3310453	Italy
Gli Alluminogeni	765906	Italy
Gli Apostholi	3150647	Italy
Gli Atroci	319488	Italy
Gli Avvoltoi	3405142	Italy
Gli Impossibili	1986328	Italy
Gli Scooters	1754970	Italy
Gloria Christian	922038	Italy
Gloria Dauro	6152772	Italy
Gnags	186531	Denmark
Go!Zilla	650159	Italy
Goblin	98228	Italy
Gobs	11430929	Denmark
Golden Cup	840850	Italy
Golden Jooklo Age	1092830	Italy
Gomma	5493594	Italy
Gorilla Angreb	776433	Denmark
Gorni Kramer	520888	Italy
Gosforth	798690	Italy
Gothica	187904	Italy
Grand Avenue	751352	Denmark
Grandi Animali Marini	2601476	Italy
Grazia Di Michele	1036614	Italy
Graziano Romani	1072524	Italy
Graziella Sciutti	1220779	Italy
Grete Klitgaard	2126791	Denmark
Grimm	1990301	Italy
Gronge	886457	Italy
Gruppo Folk Internazionale	1721207	Italy
Gruppo Italiano	434487	Italy
Gruppo Sound	3194969	Italy
Gruppo di Improvvisazione Nuova Consonanza	146775	Italy
Gry	522462	Denmark
Guano Padano	1864464	Italy
Guido Mazzon	1034116	Italy
Guido Toffoletti	1821816	Italy
Guido Toffoletti's Blues Society	3068499	Italy
Guldimund	9715729	Denmark
Gunnar Lemvigh	3170159	Denmark
Gustav Winckler	692592	Denmark
Haemophagus	1282457	Italy
Halberg-Larsen	684846	Denmark
Halflives	5757587	Italy
Handful of Hate	1094580	Italy
Hannah Bjarnhof	2968613	Denmark
Hanne Boel	63078	Denmark
Hapax	4190896	Italy
Harlem Kiddies	525608	Denmark
Harmonia Ensemble	294500	Italy
Hatesphere	272366	Denmark
Haunted	6539486	Italy
Hautville	2290225	Italy
Havoc	141030	Italy
Heather Parisi	161332	Italy
Heimdall	492026	Italy
Helen	176150	Italy
Helge Jacobsen	312967	Denmark
Helge Nissen	3297005	Denmark
Helge Rungwald	3857298	Denmark
Hellas	6735612	Denmark
Hellsystem	111455	Italy
Helofon Danseorkester	4276216	Denmark
Henning Stærk	539937	Denmark
Henry Skjær	2634073	Denmark
Her Personal Pain	870303	Denmark
Herbert Pagani	765823	Italy
Herman D. Koppel	672029	Denmark
Herman Medrano	2841035	Italy
Hexperos	942440	Italy
Hipnosis	15973	Italy
His Clancyness	1393241	Italy
His Electro Blue Voice	1115045	Italy
Hjalmer	5561068	Denmark
Hjertestop	1315678	Denmark
Hocculta	1631592	Italy
Holger Hansen	3760708	Denmark
Holger Pedersen	3170156	Denmark
Homo Sapiens	1139719	Italy
Horrid	756252	Italy
Horror Vacui	2897253	Italy
Hortus Animae	230175	Italy
Hot Cold	66838	Italy
Housecream	242724	Italy
Hugo	320082	Italy
Hugorm	2515504	Denmark
Huldre	3747127	Denmark
Human Colonies	4927710	Italy
Höstsonaten	1619434	Italy
I Barritas	1692953	Italy
I Beans	1468298	Italy
I Bertas	2075075	Italy
I Bisonti	1612698	Italy
I Califfi	889777	Italy
I Camaleonti	531794	Italy
I Camillas	1756519	Italy
I Campioni	1694032	Italy
I Cani	2195854	Italy
I Cavalieri del Re	1260540	Italy
I Corvi	372880	Italy
I Cugini di Campagna	470098	Italy
I Delfini	1701375	Italy
I Flippers	410347	Italy
I Funamboli	2144890	Italy
I Gatti di Vicolo Miracolo	712040	Italy
I Giganti	1248527	Italy
I Gres	2710162	Italy
I Gufi	1324498	Italy
I Marc 4	17540	Italy
I Meteors	2066622	Italy
I Nuovi Angeli	372881	Italy
I Profeti	382454	Italy
I Ragazzi del Sole	1497413	Italy
I Refuse It!	596995	Italy
I Ribelli	372877	Italy
I Romans	1240697	Italy
I Sagittari	3054440	Italy
I Satelliti	2071850	Italy
I Teppisti dei Sogni	1783737	Italy
I Trilli	633399	Italy
I Trinità	6724782	Italy
I Tubi Lungimiranti	2077815	Italy
I Vianella	1237993	Italy
I am Sonic Rain	5789710	Italy
I'm not a Blondie	6020354	Italy
I-Robots	475430	Italy
Ianva	354278	Italy
Ib Schønberg	2029792	Denmark
Iceage	1599156	Denmark
Icekiid	8046764	Denmark
Ico Cerutti	1497062	Italy
Icy Steel	3194326	Italy
Ida Corr	203906	Denmark
Ida Laurberg	7418168	Denmark
Ifix Tcen Tcen	377887	Italy
Il Balletto di Bronzo	1247423	Italy
Il Buio	3093497	Italy
Il Castello di Atlante	1043965	Italy
Il Cile	2829419	Italy
Il Generale	1194133	Italy
Il Genio	1348046	Italy
Il Giardino dei Semplici	492343	Italy
Il Guardiano del Faro	1010217	Italy
Il Maniscalco Maldestro	3351224	Italy
Il Muro del Canto	2582673	Italy
Il Nuovo Canzoniere Italiano	2629359	Italy
Il Pagante	4135092	Italy
Il Pan Del Diavolo	2485494	Italy
Il Parto delle Nuvole Pesanti	1932389	Italy
Il Rovescio della Medaglia	765763	Italy
Il Segno dello Zodiaco	2239151	Italy
Il Teatro degli Orrori	1032099	Italy
Il Volo	2086557	Italy
Il Volo (2)	1059980	Italy
Illdisposed	256131	Denmark
Immanuel Casto	2547244	Italy
Impact	427568	Italy
Implosion	47637	Italy
Impulse Factory	20266	Italy
In The Panchine	4344706	Italy
In Zaire	1777175	Italy
In-Grid	68079	Italy
Incoming Cerebral Overdrive	1735515	Italy
Indaco	3373752	Italy
Indianizer	6216831	Italy
Indigesti	494827	Italy
Inedia	2363041	Italy
Ines Talamo	1780335	Italy
Infernal	38885	Denmark
Infernal Goat	2140355	Italy
Infernal Torment	309935	Denmark
Infinita Symphonia	3093392	Italy
Inga Kordt	3442955	Denmark
Ingeborg Brams	4852655	Denmark
Ingelise Rune	3852054	Denmark
Inner Shrine	1125472	Italy
Inoki	774750	Italy
Instrumental Quarter	724240	Italy
Inutili	3286863	Italy
Iosonouncane	2324820	Italy
Irene Fornaciari	1330972	Italy
Irene Grandi	184085	Italy
Irha	559096	Italy
Isabella Iannetti	1443497	Italy
Isoul8	26863	Italy
Italia Vaniglio	932477	Italy
Italian Boys	36201	Italy
Italian Harmonists	6125527	Italy
Italo Salizzato	809857	Italy
Iva Zanicchi	949064	Italy
Ivan Cattaneo	360863	Italy
Ivan Della Mea	1031913	Italy
Ivan Graziani	859844	Italy
Ivan Valentini	717585	Italy
Ivana Spagna	573804	Italy
J&S Project	372306	Italy
J-Ax	1475883	Italy
J.K.	43674	Italy
JT Company	4663	Italy
Jago	6702	Italy
Jahbulong	8251165	Italy
Jaka	935280	Italy
Jake La Furia	1216726	Italy
Jalisse	889984	Italy
James Napoli Centrale	10075066	Italy
James Senese	836637	Italy
James Venturi	800505	Italy
Jamil	3035714	Italy
Janvs	1518192	Italy
Japanese Gum	1147748	Italy
Jay Rolandi	540260	Italy
Jeffrey Jey	62992	Italy
Jennifer Gentle	305644	Italy
Jenny B	68402	Italy
Jenny Luna	942209	Italy
Jens Warny Og Hans Orkester	3736684	Denmark
Jerry Calà	2170731	Italy
Jestofunk	7640	Italy
Jimmy Fontana	739929	Italy
Jinny	16250	Italy
Jo Squillo	1241686	Italy
Jock Hattle	41072	Italy
Joe Inferno	25319	Italy
Joe Perrino and the Mellowtones	1400374	Italy
Joe Sentieri	1015994	Italy
Joe T. Vannelli	1504	Italy
Joe Yellow	19777	Italy
John De Leo	1194303	Italy
John Foster	1428231	Italy
John Gucci	2363986	Italy
John Mogensen	689274	Denmark
Johnny Deluxe	494585	Denmark
Johnny Dorelli	281975	Italy
Johnny Madsen	727929	Denmark
Johnny Marsiglia	2649662	Italy
Johnny Reimar	793732	Denmark
Johnny Sax	598281	Italy
Jokeren	489732	Denmark
Jollymusic	27301	Italy
Jomfru Ane Band	762840	Denmark
Jonas Johansen	1267550	Denmark
Jone Cacciagli	3984720	Italy
Jooklo Duo	1047587	Italy
Joseph Capriati	790612	Italy
Jovanotti	22720	Italy
Joy Kitikonti	24946	Italy
JoyCut	2619952	Italy
Juglans Regia	2377676	Italy
Jula De Palma	361419	Italy
Juli & Julie	470095	Italy
Julian DJ & Davide Sonar	109601	Italy
Julie's Haircut	749792	Italy
Jumbo	1321129	Italy
Jung	7203000	Denmark
Junior Cally	6768236	Italy
Junior Jack	4266	Italy
