year,0
1906,1
1907,4
1908,2
1909,3
1910,3
1911,4
1912,5
1913,6
1914,10
1915,6
1916,3
1917,2
1919,6
1920,1
1921,7
1922,12
1923,17
1924,11
1925,17
1926,8
1927,9
1928,26
1929,27
1930,30
1931,39
1932,56
1933,53
1934,62
1935,49
1936,50
1937,63
1938,56
1939,58
1940,71
1941,75
1942,86
1943,71
1944,57
1945,60
1946,61
1947,57
1948,64
1949,61
1950,47
1951,61
1952,53
1953,53
1954,76
1955,60
1956,59
1957,60
1958,72
1959,80
1960,48
1961,53
1962,54
1963,44
1964,54
1965,56
1966,87
1967,141
1968,72
1969,109
1970,118
1971,143
1972,128
1973,142
1974,109
1975,185
1976,233
1977,274
1978,277
1979,226
1980,243
1981,268
1982,315
1983,269
1984,299
1985,237
1986,339
1987,446
1988,383
1989,420
1990,441
1991,425
1992,424
1993,334
1994,404
1995,367
1996,570
1997,382
1998,507
1999,364
2000,470
2001,694
2002,480
2003,526
2004,498
2005,612
2006,353
2007,408
2008,424
2009,501
2010,341
2011,527
2012,385
2013,503
2014,331
2015,444
2016,377
2017,429
2018,492
2019,354
2020,302
2021,400
2022,403
2023,421
2024,260
